,close,date,close_norm
0,55.0,2018-05-31,0.05731821074411836
1,56.75,2018-06-01,0.07471297251503117
2,57.652000427246094,2018-06-04,0.08367873397172121
3,57.55099868774414,2018-06-05,0.08267479043053017
4,57.34749984741211,2018-06-06,0.08065203966011147
5,56.72100067138672,2018-06-07,0.07442472313632009
6,56.635501861572266,2018-06-08,0.07357487660579498
7,57.04499816894531,2018-06-11,0.07764521415597936
8,57.40950012207031,2018-06-12,0.0812683139500604
9,57.21149826049805,2018-06-13,0.07930020240020508
10,58.00550079345703,2018-06-14,0.08719247948953246
11,57.9635009765625,2018-06-15,0.08677500702707397
12,59.17900085449219,2018-06-18,0.09885691034659427
13,58.93450164794922,2018-06-19,0.09642662151745596
14,59.20349884033203,2018-06-20,0.09910041699090932
15,58.47200012207031,2018-06-21,0.09182941931097177
16,58.464500427246094,2018-06-22,0.09175487336535926
17,56.9640007019043,2018-06-25,0.07684011035985028
18,56.63100051879883,2018-06-26,0.07353013387139884
19,55.84700012207031,2018-06-27,0.0657372766546025
20,56.3390007019043,2018-06-28,0.07062769544166714
21,56.45949935913086,2018-06-29,0.0718254356909076
22,57.105499267578125,2018-07-02,0.07824658684032004
23,55.81399917602539,2018-07-03,0.06540925174336465
24,57.06449890136719,2018-07-05,0.07783904878160042
25,57.75400161743164,2018-07-06,0.084692611916651
26,58.36399841308594,2018-07-09,0.0907558970260377
27,58.356998443603516,2018-07-10,0.09068631828229456
28,58.573001861572266,2018-07-11,0.09283336285216282
29,60.0629997253418,2018-07-12,0.10764373878327138
30,60.22100067138672,2018-07-13,0.10921424667814583
31,59.82550048828125,2018-07-16,0.10528302869787609
32,60.65399932861328,2018-07-17,0.11351819438647792
33,60.64550018310547,2018-07-18,0.11343371403712665
34,59.95500183105469,2018-07-19,0.10657025441590884
35,59.89400100708008,2018-07-20,0.10596391452969867
36,60.54999923706055,2018-07-23,0.11248444763407062
37,62.907501220703125,2018-07-24,0.13591769642259466
38,63.797000885009766,2018-07-25,0.14475920199740666
39,64.2750015258789,2018-07-26,0.14951046329698514
40,62.644500732421875,2018-07-27,0.13330350737157404
41,61.50199890136719,2018-07-30,0.12194719470070092
42,61.361000061035156,2018-07-31,0.12054568542210053
43,61.64950180053711,2018-08-01,0.12341335343874649
44,62.05649948120117,2018-08-02,0.12745885497958387
45,61.90800094604492,2018-08-03,0.12598279975537097
46,61.88349914550781,2018-08-06,0.1257392551934845
47,62.79199981689453,2018-08-07,0.13476962819204807
48,63.06650161743164,2018-08-08,0.13749813872120786
49,63.222999572753906,2018-08-09,0.13905370709290266
50,62.6254997253418,2018-08-10,0.13311463994782236
51,62.43199920654297,2018-08-13,0.13119127113236317
52,62.90700149536133,2018-08-14,0.13591272922072528
53,61.611000061035156,2018-08-15,0.12303065138937375
54,61.202999114990234,2018-08-16,0.11897517752722608
55,60.79249954223633,2018-08-17,0.11489486765573131
56,61.09749984741211,2018-08-20,0.11792652916921043
57,60.87049865722656,2018-08-21,0.11567016824064402
58,61.087501525878906,2018-08-22,0.11782714721425103
59,61.05799865722656,2018-08-23,0.11753389271609893
60,61.837501525878906,2018-08-24,0.12528204511607077
61,62.813499450683594,2018-08-27,0.13498333162514675
62,62.292999267578125,2018-08-28,0.1298096306612404
63,63.23249816894531,2018-08-29,0.13914812184599268
64,62.72200012207031,2018-08-30,0.13407384075461737
65,61.59000015258789,2018-08-31,0.12282191515814456
66,60.56549835205078,2018-09-04,0.11263850672716491
67,59.95500183105469,2018-09-05,0.10657025441590884
68,59.199501037597656,2018-09-06,0.09906067937595409
69,58.87950134277344,2018-09-07,0.09587992597125006
70,58.75299835205078,2018-09-10,0.09462250346443368
71,59.4995002746582,2018-09-11,0.10204263095316779
72,58.58000183105469,2018-09-12,0.09290294159590584
73,59.106998443603516,2018-09-13,0.09814121618411442
74,58.89899826049805,2018-09-14,0.09607372267929959
75,57.99150085449219,2018-09-17,0.0870533220020463
76,58.355499267578125,2018-09-18,0.09067141667668643
77,58.7135009765625,2018-09-19,0.09422990492889372
78,59.57849884033203,2018-09-20,0.10282786594181925
79,58.60599899291992,2018-09-21,0.09316134984582902
80,58.97800064086914,2018-09-24,0.09685899558552258
81,59.69449996948242,2018-09-25,0.10398090137423521
82,59.702999114990234,2018-09-26,0.10406538172358648
83,60.36800003051758,2018-09-27,0.11067540029675049
84,60.354000091552734,2018-09-28,0.11053624280926433
85,60.42649841308594,2018-10-01,0.11125686625604214
86,60.38199996948242,2018-10-02,0.11081455778423666
87,60.576499938964844,2018-10-03,0.1127478610034347
88,58.85350036621094,2018-10-04,0.09562147980375535
89,58.39149856567383,2018-10-05,0.09102924479914054
90,57.79600143432617,2018-10-08,0.0851100843791095
91,57.25849914550781,2018-10-09,0.07976738479892898
92,54.608001708984375,2018-10-10,0.053421801094505894
93,54.5369987487793,2018-10-11,0.052716041335764796
94,56.027000427246094,2018-10-12,0.06752645518444489
95,55.12200164794922,2018-10-15,0.05853089051653859
96,56.65399932861328,2018-10-16,0.07375873891010565
97,56.37950134277344,2018-10-17,0.07103026629851739
98,54.89550018310547,2018-10-18,0.056279496789841565
99,55.25899887084961,2018-10-19,0.059892624262612215
100,55.56850051879883,2018-10-22,0.06296902851048747
101,55.74549865722656,2018-10-23,0.06472836591154207
102,52.85599899291992,2018-10-24,0.036007132598543934
103,55.179500579833984,2018-10-25,0.059102422072091376
104,54.1875,2018-10-26,0.0492420713504802
105,51.73649978637695,2018-10-29,0.024879462883949044
106,52.47549819946289,2018-10-30,0.03222500650949911
107,54.52899932861328,2018-10-31,0.052636528188282905
108,54.29899978637695,2018-11-01,0.05035036404850013
109,53.574501037597656,2018-11-02,0.0431489451123056
110,52.7864990234375,2018-11-05,0.035316312362982494
111,53.47850036621094,2018-11-06,0.04219471150738008
112,55.4119987487793,2018-11-07,0.06141342222122126
113,54.73149871826172,2018-11-08,0.05464934455496284
114,53.85100173950195,2018-11-09,0.04589732444894301
115,52.46799850463867,2018-11-12,0.032150460563886596
116,52.39849853515625,2018-11-13,0.03145964032832527
117,52.729000091552734,2018-11-14,0.03474478080742971
118,53.5525016784668,2018-11-15,0.04293027447733755
119,53.41350173950195,2018-11-16,0.04154863400621478
120,51.37099838256836,2018-11-19,0.02124642868612925
121,51.522499084472656,2018-11-20,0.02275232503913005
122,52.17150115966797,2018-11-21,0.02920331731733028
123,51.505001068115234,2018-11-23,0.022578397138558026
124,52.797000885009766,2018-11-26,0.03542069943738291
125,52.61399841308594,2018-11-27,0.0336016797787525
126,54.589500427246094,2018-11-28,0.05323790087262359
127,54.729000091552734,2018-11-29,0.054624508545615846
128,55.48249816894531,2018-11-30,0.06211417686052145
129,55.81800079345703,2018-12-03,0.0654490272758913
130,53.12350082397461,2018-12-04,0.038666064383960586
131,53.90399932861328,2018-12-06,0.046424113270099765
132,52.32899856567383,2018-12-07,0.030768820092763827
133,52.659000396728516,2018-12-10,0.03404899336999889
134,53.08250045776367,2018-12-11,0.03825852632524096
135,53.686500549316406,2018-12-12,0.04426220501219491
136,53.676998138427734,2018-12-13,0.04416775234153325
137,52.58549880981445,2018-12-14,0.0333183976019108
138,51.282501220703125,2018-12-17,0.020366778944387764
139,52.170501708984375,2018-12-18,0.029193382913591526
140,51.77299880981445,2018-12-19,0.02524225820827264
141,51.17900085449219,2018-12-20,0.019337999393849725
142,49.5625,2018-12-21,0.003270200955924729
143,49.23350143432617,2018-12-24,0.0
144,52.39250183105469,2018-12-26,0.03140003390589252
145,52.64500045776367,2018-12-27,0.03390983588251273
146,52.33399963378906,2018-12-28,0.030818530029029345
147,52.24800109863281,2018-12-31,0.029963716296634746
148,52.73400115966797,2019-01-02,0.03479449074369512
149,51.27349853515625,2019-01-03,0.02027729347559548
150,53.903499603271484,2019-01-04,0.04641914606823039
151,53.79600143432617,2019-01-07,0.04535062890273711
152,54.26850128173828,2019-01-08,0.05004721306418081
153,54.08250045776367,2019-01-09,0.04819839019433403
154,53.94150161743164,2019-01-10,0.04679688091573364
155,53.2234992980957,2019-01-11,0.03966003560384135
156,52.57550048828125,2019-01-14,0.03321901564695129
157,54.32550048828125,2019-01-15,0.050613777417864214
158,54.47549819946289,2019-01-16,0.05210473424768525
159,54.95600128173828,2019-01-17,0.05688086947418225
160,55.3650016784668,2019-01-18,0.06094627774006878
161,53.93149948120117,2019-01-22,0.046697461043202604
162,54.22050094604492,2019-01-23,0.049570096261718044
163,54.20000076293945,2019-01-24,0.04936632723235812
164,55.07550048828125,2019-01-25,0.05806867531968396
165,53.99300003051758,2019-01-28,0.04730876813128215
166,53.50299835205078,2019-01-29,0.04243821815169513
167,54.89950180053711,2019-01-30,0.05631927232236822
168,56.294498443603516,2019-01-31,0.07018534905229012
169,55.930999755859375,2019-02-01,0.06657222157951936
170,57.07099914550781,2019-02-04,0.07790366032347407
171,57.59349822998047,2019-02-05,0.08309723009485803
172,56.144500732421875,2019-02-06,0.06869439222246909
173,55.295501708984375,2019-02-07,0.06025545750450734
174,55.11899948120117,2019-02-08,0.05850104938775069
175,55.10599899291992,2019-02-11,0.05837182630400328
176,56.37900161743164,2019-02-12,0.07102529909664801
177,56.43149948120117,2019-02-13,0.07154712071593539
178,56.459999084472656,2019-02-14,0.07183040289277709
179,55.98149871826172,2019-02-15,0.06707417439132912
180,56.32550048828125,2019-02-19,0.07049350515605035
181,56.02949905395508,2019-02-20,0.06755129119379188
182,55.21049880981445,2019-02-21,0.059410540258280076
183,55.827999114990234,2019-02-22,0.06554840923085081
184,55.86650085449219,2019-02-25,0.06593111128022344
185,56.10049819946289,2019-02-26,0.06825701303496146
186,56.144500732421875,2019-02-27,0.06869439222246909
187,56.32749938964844,2019-02-28,0.07051337396352797
188,57.42599868774414,2019-03-01,0.08143230744689356
189,57.67100143432617,2019-03-04,0.08386760139547278
190,58.45949935913086,2019-03-05,0.09170516342909374
191,58.24700164794922,2019-03-06,0.0895929651074544
192,57.54249954223633,2019-03-07,0.0825903100811789
193,57.49850082397461,2019-03-08,0.08215296881124279
194,58.9630012512207,2019-03-11,0.09670990369429766
195,59.86249923706055,2019-03-12,0.10565079122406906
196,59.952999114990234,2019-03-13,0.10655034769085969
197,59.62649917602539,2019-03-14,0.10330498274428201
198,59.51499938964844,2019-03-15,0.10219669004626208
199,59.4275016784668,2019-03-18,0.10132697470825935
200,60.12300109863281,2019-03-19,0.10824014426574269
201,61.32149887084961,2019-03-20,0.12015304896898904
202,61.80649948120117,2019-03-21,0.12497388901231055
203,60.38249969482422,2019-03-22,0.11081952498610603
204,59.86899948120117,2019-03-25,0.10571540276594282
205,59.492000579833984,2019-03-26,0.10196808500755528
206,58.9005012512207,2019-03-27,0.09608866220247936
207,58.61349868774414,2019-03-28,0.09323589579144154
208,58.84450149536133,2019-03-29,0.0955320322525347
209,59.94900131225586,2019-04-01,0.10651061007590457
210,60.277000427246094,2019-04-02,0.10977087662809049
211,60.54050064086914,2019-04-03,0.11239003288098048
212,60.97249984741211,2019-04-04,0.11668404618557382
213,60.5724983215332,2019-04-05,0.11270808547090805
214,60.41400146484375,2019-04-08,0.11113264829173564
215,60.134498596191406,2019-04-09,0.10835442782631044
216,60.3224983215332,2019-04-10,0.11022311950363473
217,60.47949981689453,2019-04-11,0.11178369299477042
218,61.13650131225586,2019-04-12,0.11831419842045254
219,61.326499938964844,2019-04-15,0.12020275890525445
220,61.59550094604492,2019-04-16,0.12287659229627945
221,62.00699996948242,2019-04-17,0.12696683657151286
222,62.07350158691406,2019-04-18,0.12762785359585793
223,62.6879997253418,2019-04-22,0.13373588143964077
224,63.52949905395508,2019-04-23,0.1421002702119899
225,63.002498626708984,2019-04-24,0.1368619577062099
226,63.367000579833984,2019-04-25,0.14048505750029094
227,63.87099838256836,2019-04-26,0.1454947270497926
228,64.80999755859375,2019-04-29,0.1548282510326756
229,59.948001861572266,2019-04-30,0.1065006756721657
230,58.66600036621094,2019-05-01,0.09375775532830044
231,58.32550048828125,2019-05-02,0.09037323289423649
232,59.477500915527344,2019-05-03,0.10182396031819974
233,59.67300033569336,2019-05-06,0.10376719794113654
234,58.94300079345703,2019-05-07,0.09651110186680723
235,58.53900146484375,2019-05-08,0.09249540353718622
236,58.39849853515625,2019-05-09,0.09109882354288368
237,58.38199996948242,2019-05-10,0.09093483004605052
238,56.829498291015625,2019-05-13,0.07550317470555201
239,56.24300003051758,2019-05-14,0.06967346183674161
240,58.540000915527344,2019-05-15,0.09250533794092497
241,59.224998474121094,2019-05-16,0.099314120424008
242,58.43899917602539,2019-05-17,0.09150139439973393
243,57.233001708984375,2019-05-20,0.07951394375087517
244,57.72200012207031,2019-05-21,0.08437452140915191
245,57.79249954223633,2019-05-22,0.08507527604845211
246,57.266998291015625,2019-05-23,0.07985186514828024
247,56.93050003051758,2019-05-24,0.07650711824674306
248,56.97800064086914,2019-05-28,0.07697926784733644
249,55.99700164794922,2019-05-29,0.06722827140199505
250,56.070499420166016,2019-05-30,0.06795882925251162
251,55.32500076293945,2019-05-31,0.060548674085087906
252,51.9370002746582,2019-06-03,0.026872410443151362
253,52.7244987487793,2019-06-04,0.03470003807303357
254,52.231998443603516,2019-06-05,0.029804652084099548
255,52.38800048828125,2019-06-06,0.03135529117149638
256,53.41849899291992,2019-06-07,0.04159830602490877
257,54.13800048828125,2019-06-10,0.048750052942409305
258,54.051998138427734,2019-06-11,0.04789520129244318
259,53.95500183105469,2019-06-12,0.04693107120135043
260,54.550498962402344,2019-06-13,0.05285023162138158
261,54.314998626708984,2019-06-14,0.0505093903434638
262,54.69449996948242,2019-06-17,0.05428158202876987
263,55.262001037597656,2019-06-18,0.059922465391400115
264,55.22549819946289,2019-06-19,0.059559632149505104
265,55.65999984741211,2019-06-20,0.06387851938101685
266,56.26850128173828,2019-06-21,0.06992694080236694
267,55.834999084472656,2019-06-24,0.06561798797459384
268,54.37900161743164,2019-06-25,0.05114557135846187
269,54.01599884033203,2019-06-26,0.04753737316998896
270,53.83150100708008,2019-06-27,0.04570348982332195
271,54.13999938964844,2019-06-28,0.04876992174988681
272,55.0,2019-07-01,0.05731821074411836
273,55.630001068115234,2019-07-02,0.06358033559856702
274,56.14950180053711,2019-07-03,0.06874410215873461
275,56.63349914550781,2019-07-05,0.07355496988074584
276,55.839500427246094,2019-07-08,0.06566273070898998
277,56.214500427246094,2019-07-09,0.06939017965989991
278,57.045501708984375,2019-07-10,0.07765021927542026
279,57.20399856567383,2019-07-11,0.07922565645459256
280,57.266998291015625,2019-07-12,0.07985186514828024
281,57.5255012512207,2019-07-15,0.08242134938247636
282,57.67300033569336,2019-07-16,0.0838874702029504
283,57.33700180053711,2019-07-17,0.08054769050328259
284,57.36199951171875,2019-07-18,0.08079616434946701
285,56.57749938964844,2019-07-19,0.07299833993080118
286,56.96049880981445,2019-07-22,0.076805302029193
287,57.40250015258789,2019-07-23,0.08119873520631726
288,56.98649978637695,2019-07-24,0.07706374819668771
289,56.797000885009766,2019-07-25,0.07518015491375518
290,62.26100158691406,2019-07-26,0.12949157807131284
291,62.09199905395508,2019-07-29,0.1278117159001687
292,61.400001525878906,2019-07-30,0.12093335467334265
293,60.90999984741211,2019-07-31,0.11606280469375552
294,60.5890007019043,2019-08-01,0.11287211688531262
295,59.816001892089844,2019-08-02,0.10518861394478607
296,57.73749923706055,2019-08-05,0.08452858050224632
297,58.55400085449219,2019-08-06,0.09264449542841113
298,58.795501708984375,2019-08-07,0.09504498104633308
299,60.30950164794922,2019-08-08,0.11009393433745884
300,59.44499969482422,2019-08-09,0.10150090260883127
301,58.724998474121094,2019-08-12,0.09434418848946147
302,59.83649826049805,2019-08-13,0.10539234505657435
303,58.212501525878906,2019-08-14,0.08925003859060843
304,58.465999603271484,2019-08-15,0.0917697749709675
305,58.96049880981445,2019-08-16,0.09668502976737914
306,60.02199935913086,2019-08-19,0.10723620072455176
307,59.17649841308594,2019-08-20,0.09883203641967575
308,59.57899856567383,2019-08-21,0.10283283314368863
309,59.57600021362305,2019-08-22,0.10280302993247226
310,57.67900085449219,2019-08-23,0.08394711454295467
311,58.558998107910156,2019-08-26,0.09269416744710512
312,58.54100036621094,2019-08-27,0.09251527234466372
313,58.6875,2019-08-28,0.09397145876139901
314,59.71200180053711,2019-08-29,0.10415486719237865
315,59.5265007019043,2019-08-30,0.10231101152440125
316,58.477500915527344,2019-09-03,0.09188409644910667
317,59.11349868774414,2019-09-04,0.09820582772598807
318,60.609500885009766,2019-09-05,0.11307588591467255
319,60.316001892089844,2019-09-06,0.1101585458793326
320,60.26350021362305,2019-09-09,0.1096366863424737
321,60.28499984741211,2019-09-10,0.10985038977557238
322,61.0,2019-09-11,0.11695739395867677
323,61.74850082397461,2019-09-12,0.12439739025488838
324,62.00149917602539,2019-09-13,0.12691215943337797
325,61.58150100708008,2019-09-16,0.12273743480879329
326,61.49399948120117,2019-09-17,0.12186768155321903
327,61.63249969482422,2019-09-18,0.12324435482247242
328,61.9375,2019-09-19,0.12627601633595154
329,61.492000579833984,2019-09-20,0.12184781274574141
330,61.734500885009766,2019-09-23,0.12425823276740222
331,60.916500091552734,2019-09-24,0.11612741623562917
332,62.297000885009766,2019-09-25,0.12984940619376706
333,62.114498138427734,2019-09-26,0.12803535373700603
334,61.29750061035156,2019-09-27,0.11991450952654337
335,61.05699920654297,2019-09-30,0.11752395831236018
336,60.29999923706055,2019-10-01,0.1099994816667973
337,58.895999908447266,2019-10-02,0.09604391946808322
338,59.471500396728516,2019-10-03,0.10176431597819546
339,60.54800033569336,2019-10-04,0.112464578826593
340,60.412498474121094,2019-10-07,0.11111770876855598
341,59.506500244140625,2019-10-08,0.10211220969691082
342,60.119998931884766,2019-10-09,0.10821030313695479
343,60.4734992980957,2019-10-10,0.11172404865476615
344,60.785499572753906,2019-10-11,0.11482528891198829
345,60.88850021362305,2019-10-14,0.11584910126065684
346,62.11199951171875,2019-10-15,0.12801051772765915
347,62.150001525878906,2019-10-16,0.1283882525751624
348,62.63999938964844,2019-10-17,0.133258764637178
349,62.22050094604492,2019-10-18,0.1290890072144626
350,62.2140007019043,2019-10-21,0.12902439567258894
351,62.060001373291016,2019-10-22,0.12749366331024115
352,62.881500244140625,2019-10-23,0.13565925025509995
353,62.955501556396484,2019-10-24,0.13639481322505742
354,63.21500015258789,2019-10-25,0.13897419394542077
355,64.4489974975586,2019-10-28,0.15123995956925185
356,63.03300094604492,2019-10-29,0.13716514660810075
357,63.03499984741211,2019-10-30,0.13718501541557826
358,62.939998626708984,2019-10-31,0.1362407162143916
359,63.61249923706055,2019-11-01,0.14292528073316813
360,64.48049926757812,2019-11-04,0.15155308287488145
361,64.5719985961914,2019-11-05,0.15246257374541095
362,64.55049896240234,2019-11-06,0.15224887031231227
363,65.34700012207031,2019-11-07,0.16016598341098665
364,65.44999694824219,2019-11-08,0.16118975784208367
365,64.91400146484375,2019-11-11,0.15586203570265456
366,64.8604965209961,2019-11-12,0.15533020384448537
367,64.80899810791016,2019-11-13,0.15481831662893675
368,65.4574966430664,2019-11-14,0.16126430378769618
369,66.677001953125,2019-11-15,0.17338602055731478
370,65.99199676513672,2019-11-18,0.1665771622390887
371,65.62950134277344,2019-11-19,0.16297400708762833
372,65.09300231933594,2019-11-20,0.1576412798287582
373,65.00700378417969,2019-11-21,0.1567864660963636
374,64.68350219726562,2019-11-22,0.1535709043610023
375,65.28199768066406,2019-11-25,0.15951986799224982
376,65.6500015258789,2019-11-26,0.16317777611698814
377,65.60649871826172,2019-11-27,0.16274536413135
378,65.20449829101562,2019-11-29,0.1587495346092065
379,64.44300079345703,2019-12-02,0.1511803531468191
380,64.73699951171875,2019-12-03,0.15410266038402842
381,65.9469985961914,2019-12-04,0.16612988656541383
382,66.3479995727539,2019-12-05,0.17011578168381847
383,66.96949768066406,2019-12-06,0.17629338827134433
384,67.14949798583984,2019-12-09,0.17808256680118684
385,67.14450073242188,2019-12-10,0.17803289478249285
386,67.2125015258789,2019-12-11,0.17870881341244604
387,67.42449951171875,2019-12-12,0.180816044532216
388,67.34349822998047,2019-12-13,0.1800109028185155
389,68.03500366210938,2019-12-16,0.18688437267861513
390,67.74449920654297,2019-12-17,0.18399679793692014
391,67.59549713134766,2019-12-18,0.18251573759326634
392,67.8219985961914,2019-12-19,0.18476713131996336
393,67.56099700927734,2019-12-20,0.18217281107642036
394,67.53150177001953,2019-12-23,0.18187963241341132
395,67.22149658203125,2019-12-24,0.17879822304609527
396,68.12349700927734,2019-12-26,0.1877639845027852
397,67.73200225830078,2019-12-27,0.18387257997261364
398,66.9854965209961,2019-12-30,0.1764524145663081
399,66.96949768066406,2019-12-31,0.17629338827134433
400,68.43399810791016,2020-01-02,0.1908503231543992
401,68.07599639892578,2020-01-03,0.1872918349021918
402,69.8905029296875,2020-01-06,0.2053277828075436
403,69.75550079345703,2020-01-07,0.20398587995137607
404,70.25199890136719,2020-01-08,0.20892100355526522
405,70.989501953125,2020-01-09,0.21625168349277857
406,71.447998046875,2020-01-10,0.22080907224916457
407,72.00150299072266,2020-01-13,0.2263108360418803
408,71.52950286865234,2020-01-14,0.22161921908230608
409,71.95999908447266,2020-01-15,0.22589829286371965
410,72.50800323486328,2020-01-16,0.23134537951830048
411,73.97599792480469,2020-01-17,0.24593704689686957
412,74.11250305175781,2020-01-21,0.24729388927621687
413,74.19349670410156,2020-01-22,0.24809895515477443
414,74.2344970703125,2020-01-23,0.24850649321349405
415,73.30850219726562,2020-01-24,0.23930223023192998
416,71.58650207519531,2020-01-27,0.2221857834359895
417,72.5250015258789,2020-01-28,0.231514340217003
418,72.83499908447266,2020-01-29,0.23459567374917611
