,close,date,close_norm
419,72.7125015258789,2020-01-30,0.23337806469245792
420,71.63899993896484,2020-01-31,0.22270760505527676
421,74.12999725341797,2020-02-03,0.24746777925921726
422,72.27050018310547,2020-02-04,0.22898463151533366
423,72.30249786376953,2020-02-05,0.2293026841052611
424,73.79850006103516,2020-02-06,0.2441727422939456
425,73.95549774169922,2020-02-07,0.24573327786750976
426,75.43299865722656,2020-02-10,0.26041943583431193
427,75.50299835205078,2020-02-11,0.26111522327174264
428,75.93150329589844,2020-02-12,0.26537450408082175
429,75.66950225830078,2020-02-13,0.2627702494335399
430,75.9365005493164,2020-02-14,0.26542417609951574
431,75.97200012207031,2020-02-18,0.26577703702010047
432,76.24349975585938,2020-02-19,0.26847570642047247
433,75.84950256347656,2020-02-20,0.2645594279633824
434,74.1729965209961,2020-02-21,0.2478951861254146
435,70.99299621582031,2020-02-24,0.2162864159882929
436,69.31600189208984,2020-02-25,0.19961732070117022
437,69.52349853515625,2020-02-26,0.20167980908654415
438,65.74749755859375,2020-02-27,0.16414687340995038
439,66.9625015258789,2020-02-28,0.17622384744517283
440,69.31600189208984,2020-03-02,0.19961732070117022
441,66.88600158691406,2020-03-03,0.17546344846586837
442,69.08000183105469,2020-03-04,0.19727151222138306
443,65.73799896240234,2020-03-05,0.16405245865686024
444,64.78700256347656,2020-03-06,0.15459968391154033
445,60.78950119018555,2020-03-09,0.11486506444451494
446,63.75849914550781,2020-03-10,0.14437649994803403
447,60.54499816894531,2020-03-11,0.1124347376978051
448,55.57749938964844,2020-03-12,0.06305847606170811
449,60.7135009765625,2020-03-13,0.11410963266707985
450,53.650001525878906,2020-03-16,0.043899409687871316
451,55.90299987792969,2020-03-17,0.06629390660454704
452,54.55950164794922,2020-03-18,0.052939717090173755
453,55.583499908447266,2020-03-19,0.06311812040171239
454,53.410499572753906,2020-03-20,0.04151879287742688
455,52.70650100708008,2020-03-23,0.03452114297059228
456,56.5004997253418,2020-03-24,0.07223297374962734
457,55.08100128173828,2020-03-25,0.058123352457818855
458,58.145999908447266,2020-03-26,0.08858902156626347
459,55.51300048828125,2020-03-27,0.06241736576241219
460,57.31549835205078,2020-03-30,0.08033394915261238
461,58.09749984741211,2020-03-31,0.08810693756193122
462,55.10499954223633,2020-04-01,0.05836189190026453
463,55.85150146484375,2020-04-02,0.06578201938899852
464,54.6349983215332,2020-04-03,0.05369014374816794
465,59.15950012207031,2020-04-06,0.09866307572097321
466,59.12799835205078,2020-04-07,0.09834995241534361
467,60.349998474121094,2020-04-08,0.11049646727673768
468,60.32849884033203,2020-04-09,0.110282763843639
469,60.52050018310547,2020-04-13,0.11219123105349005
470,63.26150131225586,2020-04-14,0.1394364091422754
471,62.8650016784668,2020-04-15,0.1354952567582668
472,62.871498107910156,2020-04-16,0.1355598303825689
473,63.95000076293945,2020-04-17,0.1462799999560156
474,63.057498931884766,2020-04-20,0.1374086532524157
475,60.608001708984375,2020-04-21,0.1130609843090643
476,62.920501708984375,2020-04-22,0.13604691950634207
477,63.55849838256836,2020-04-23,0.1423885195907011
478,63.83000183105469,2020-04-24,0.1450872269086445
479,63.542999267578125,2020-04-27,0.14223446049760669
480,61.62950134277344,2020-04-28,0.12321455161125605
481,67.10900115966797,2020-04-29,0.17768003386190812
482,67.33499908447266,2020-04-30,0.17992642246916424
483,65.86599731445312,2020-05-01,0.16532474485171333
484,66.1449966430664,2020-05-04,0.16809796019769763
485,67.45099639892578,2020-05-05,0.18107941998400867
486,67.27149963378906,2020-05-06,0.17929524657360707
487,68.46399688720703,2020-05-07,0.19114850693684904
488,69.21700286865234,2020-05-08,0.19863328388502832
489,70.17949676513672,2020-05-11,0.208200342190916
490,68.75900268554688,2020-05-12,0.19408082441294028
491,67.41649627685547,2020-05-13,0.1807364934671627
492,67.84300231933594,2020-05-14,0.1849759054687642
493,68.65299987792969,2020-05-15,0.19302717093548372
494,69.25900268554688,2020-05-18,0.1990507563474868
495,68.72000122070312,2020-05-19,0.19369315516169816
496,70.45800018310547,2020-05-20,0.21096862825260243
497,70.3375015258789,2020-05-21,0.20977088800336197
498,70.66200256347656,2020-05-22,0.21299638414246214
499,71.06849670410156,2020-05-26,0.21703688056385861
500,71.01399993896484,2020-05-27,0.21649519013709362
501,70.91200256347656,2020-05-28,0.21548135010973535
502,71.6760025024414,2020-05-29,0.22307540549904137
503,71.74349975585938,2020-06-01,0.22374631900955355
504,72.1155014038086,2020-06-02,0.2274439647492471
505,71.9625015258789,2020-06-03,0.22592316679063817
506,70.71499633789062,2020-06-04,0.21352313504604725
507,72.0009994506836,2020-06-05,0.2263058309224394
508,72.4020004272461,2020-06-08,0.23029172604084402
509,72.60399627685547,2020-06-09,0.23229953728808295
510,73.23500061035156,2020-06-10,0.2385716344638419
511,70.09500122070312,2020-06-11,0.20736046798170116
512,70.64600372314453,2020-06-12,0.21283735784749835
513,71.03700256347656,2020-06-15,0.21672383309337195
514,72.32350158691406,2020-06-16,0.22951145825406194
515,72.62699890136719,2020-06-17,0.23252818024436128
516,71.70600128173828,2020-06-18,0.2233735892814912
517,71.23200225830078,2020-06-19,0.21866210351443938
518,72.53299713134766,2020-06-22,0.23159381544691338
519,73.1989974975586,2020-06-23,0.23821376842381625
520,71.63500213623047,2020-06-24,0.22266786744032163
521,72.05500030517578,2020-06-25,0.22684259206490642
522,68.12699890136719,2020-06-26,0.18779879283344247
523,69.8584976196289,2020-06-29,0.2050096543824731
524,70.90249633789062,2020-06-30,0.21538685952150227
525,72.0999984741211,2020-07-01,0.22728986773858129
526,73.49649810791016,2020-07-02,0.24117088399168285
527,74.98249816894531,2020-07-06,0.2559415223078363
528,74.49600219726562,2020-07-07,0.25110581857647807
529,75.18000030517578,2020-07-08,0.25790466665582223
530,75.93299865722656,2020-07-09,0.26538936776885846
531,76.95050048828125,2020-07-10,0.275503197456095
532,75.61150360107422,2020-07-13,0.2621937506761177
533,76.04299926757812,2020-07-14,0.26648275886127015
534,75.84400177001953,2020-07-15,0.2645047508252475
535,75.74600219726562,2020-07-16,0.26353064841284435
536,75.84249877929688,2020-07-17,0.26448981130206783
537,78.19200134277344,2020-07-20,0.28784354694311
538,77.7959976196289,2020-07-21,0.28390732384339934
539,78.24250030517578,2020-07-22,0.28834549975491974
540,75.8375015258789,2020-07-23,0.26444013928337384
541,75.4104995727539,2020-07-24,0.2601957979974745
542,76.47149658203125,2020-07-27,0.2707419638352061
543,75.18250274658203,2020-07-28,0.25792954058274076
544,76.17549896240234,2020-07-29,0.2677997877905193
545,76.91850280761719,2020-07-30,0.2751851448661675
546,74.39749908447266,2020-07-31,0.250126711044634
547,74.13800048828125,2020-08-03,0.24754733032427068
548,73.66500091552734,2020-08-04,0.24284577896095771
549,73.95449829101562,2020-08-05,0.2457233434637709
550,75.24749755859375,2020-08-06,0.25857558016633453
551,74.91850280761719,2020-08-07,0.25530541712798127
552,74.84100341796875,2020-08-10,0.25453508374493805
553,74.0270004272461,2020-08-11,0.24644400482812023
554,75.36199951171875,2020-08-12,0.25971371399314236
555,75.8324966430664,2020-08-13,0.2643903914295368
556,75.23149871826172,2020-08-14,0.25841655387137075
557,75.81199645996094,2020-08-17,0.264186622400177
558,77.78900146484375,2020-08-18,0.28383778301722784
559,77.23049926757812,2020-08-19,0.27828634720581813
560,78.8125,2020-08-20,0.2940112191268971
561,78.77850341796875,2020-08-21,0.293673297729492
562,79.25749969482422,2020-08-24,0.29843445551523784
563,80.2925033569336,2020-08-25,0.3087222510206178
564,82.20649719238281,2020-08-26,0.3277470891912664
565,81.4260025024414,2020-08-27,0.31998907822269873
566,81.97149658203125,2020-08-28,0.3254112151152181
567,81.47650146484375,2020-08-31,0.3204910310345085
568,82.75399780273438,2020-09-01,0.3331891707264063
569,85.86949920654297,2020-09-02,0.364156830564232
570,81.47550201416016,2020-09-03,0.32048109663076974
571,79.06050109863281,2020-09-04,0.2964763162866928
572,76.18000030517578,2020-09-08,0.2678445305249153
573,77.36150360107422,2020-09-09,0.27958851244703053
574,76.30249786376953,2020-09-10,0.2690621395816334
575,75.78800201416016,2020-09-11,0.26394812087530284
576,75.44149780273438,2020-09-14,0.2605039161836632
577,76.75599670410156,2020-09-15,0.2735698563193254
578,75.60449981689453,2020-09-16,0.26212413401480306
579,74.35199737548828,2020-09-17,0.24967443025151825
580,72.55449676513672,2020-09-18,0.23180751888001205
581,71.50700378417969,2020-09-21,0.22139558124546865
582,72.99099731445312,2020-09-22,0.23614627491900142
583,70.46949768066406,2020-09-23,0.21108291181317007
584,71.14299774169922,2020-09-24,0.21777741073568546
585,71.9530029296875,2020-09-25,0.22582875203754815
586,72.93299865722656,2020-09-28,0.23556977616157926
587,73.3010025024414,2020-09-29,0.23922768428631758
588,73.27999877929688,2020-09-30,0.23901891013751675
589,74.3949966430664,2020-10-01,0.2501018371177155
590,72.77999877929688,2020-10-02,0.23404897820297021
591,74.1415023803711,2020-10-05,0.24758213865492795
592,72.5510025024414,2020-10-06,0.23177278638449772
593,72.95700073242188,2020-10-07,0.23580835352159635
594,74.17150115966797,2020-10-08,0.2478803224373779
595,75.52249908447266,2020-10-09,0.2613090578973637
596,78.22949981689453,2020-10-12,0.28821627667117244
597,78.35350036621094,2020-10-13,0.2894488252510703
598,78.1719970703125,2020-10-14,0.287644707198048
599,77.77349853515625,2020-10-15,0.2836836860065619
600,78.38500213623047,2020-10-16,0.2897619485566999
601,76.49749755859375,2020-10-19,0.2710004100027009
602,77.55400085449219,2020-10-20,0.28150190894117955
603,79.29949951171875,2020-10-21,0.29885192797769633
604,80.33300018310547,2020-10-22,0.3091247839598965
605,81.64900207519531,2020-10-23,0.3222056636187385
606,79.2145004272461,2020-10-26,0.2980070486490405
607,79.94400024414062,2020-10-27,0.30525817752150053
608,75.54000091552734,2020-10-28,0.26148302371550725
609,77.84400177001953,2020-10-29,0.28438447856343363
610,80.80549621582031,2020-10-30,0.3138213302037687
611,81.21600341796875,2020-11-02,0.3179017159104064
612,82.28299713134766,2020-11-03,0.32850748817057085
613,87.2925033569336,2020-11-04,0.37830129810426927
614,88.125,2020-11-05,0.38657620140782634
615,87.98650360107422,2020-11-06,0.38519956605614447
616,88.07099914550781,2020-11-09,0.3860394402653593
617,86.88600158691406,2020-11-10,0.37426072584772974
618,87.36150360107422,2020-11-11,0.37898715113796133
619,87.14099884033203,2020-11-12,0.37679536383369705
620,88.61299896240234,2020-11-13,0.3914268446623643
621,88.70149993896484,2020-11-16,0.39230653232167734
622,88.08300018310547,2020-11-17,0.38615872894536785
623,87.03199768066406,2020-11-18,0.3757119071450241
624,87.92849731445312,2020-11-19,0.38462299146357914
625,86.81900024414062,2020-11-20,0.3735947416215154
626,86.37799835205078,2020-11-23,0.3692112428481299
627,88.19499969482422,2020-11-24,0.38727198884525715
628,88.20649719238281,2020-11-25,0.3873862724058248
629,89.35099792480469,2020-11-27,0.3987624538841755
630,87.72000122070312,2020-11-30,0.3825505686744666
631,89.76799774169922,2020-12-01,0.40290737529754395
632,91.24849700927734,2020-12-02,0.4176233364755625
633,91.09200286865234,2020-12-03,0.4160678060214392
634,91.18800354003906,2020-12-04,0.41702203962636475
635,90.85150146484375,2020-12-07,0.41367725480725603
636,90.56649780273438,2020-12-08,0.41084435720369583
637,88.89299774169922,2020-12-09,0.3942099944120875
638,88.38249969482422,2020-12-10,0.38913571332071206
639,88.73999786376953,2020-12-11,0.39268919645347855
640,87.61299896240234,2020-12-14,0.38148698079327126
641,88.05400085449219,2020-12-15,0.38587047956665677
642,87.8594970703125,2020-12-16,0.3839371384298872
643,87.02549743652344,2020-12-17,0.37564729560315047
644,86.31099700927734,2020-12-18,0.36854525862191545
645,86.72799682617188,2020-12-21,0.37269018003528376
646,86.01100158691406,2020-12-22,0.3655633449622734
647,86.4114990234375,2020-12-23,0.369544234961237
648,86.70800018310547,2020-12-24,0.37249141612536485
649,88.697998046875,2020-12-28,0.39227172399102006
650,87.88800048828125,2020-12-29,0.3842204585243004
651,86.8125,2020-12-30,0.37353013007964164
652,87.63200378417969,2020-12-31,0.38167588613459436
653,86.30650329589844,2021-01-04,0.36850059172266236
654,87.00250244140625,2021-01-05,0.3754187284820152
655,86.14399719238281,2021-01-06,0.36688530317582035
656,88.71700286865234,2021-01-07,0.39246062933234327
657,89.8915023803711,2021-01-08,0.40413499459314384
658,87.81449890136719,2021-01-11,0.38348986275621233
659,86.87149810791016,2021-01-12,0.37411656324080267
660,87.36250305175781,2021-01-13,0.3789970855417001
661,86.5459976196289,2021-01-14,0.37088113269796374
662,86.38099670410156,2021-01-15,0.36924104605934627
663,89.22350311279297,2021-01-19,0.39749517280876345
664,94.00350189208984,2021-01-20,0.4450077099694054
665,94.2074966430664,2021-01-21,0.44703539002412196
666,94.62799835205078,2021-01-22,0.45121511976814765
667,94.71399688720703,2021-01-25,0.45206993350054225
668,95.39749908447266,2021-01-26,0.45886385229558857
669,90.9469985961914,2021-01-27,0.41462648329274066
670,92.66000366210938,2021-01-28,0.431653520455032
671,91.36799621582031,2021-01-29,0.4188111423210642
672,94.65350341796875,2021-02-01,0.4514686366513445
673,95.95600128173828,2021-02-02,0.46441528810699817
674,102.94400024414062,2021-02-03,0.5338750465106412
675,102.68150329589844,2021-02-04,0.5312658625790614
676,104.44149780273438,2021-02-05,0.5487599683873623
677,104.22599792480469,2021-02-08,0.5466179289369351
678,103.76950073242188,2021-02-09,0.5420804089880267
679,104.3239974975586,2021-02-10,0.5475920313493381
680,104.4375,2021-02-11,0.5487202307724071
681,104.75150299072266,2021-02-12,0.5518413777546785
682,105.53500366210938,2021-02-16,0.5596292677696053
683,105.93099975585938,2021-02-17,0.5635654150341729
684,105.29049682617188,2021-02-18,0.5571989031053239
685,104.44049835205078,2021-02-19,0.5487500339836235
686,102.71299743652344,2021-02-22,0.531578910049548
687,103.00599670410156,2021-02-23,0.5344912828830186
688,104.19049835205078,2021-02-24,0.5462650680163501
689,100.79750061035156,2021-02-25,0.5125391323557198
690,101.09549713134766,2021-02-26,0.5155011772078841
691,103.48300170898438,2021-03-01,0.5392326476964298
692,103.2239990234375,2021-03-02,0.5366581962603643
693,100.57050323486328,2021-03-03,0.5102828093447248
694,101.69650268554688,2021-03-04,0.5214750906011933
695,104.85350036621094,2021-03-05,0.5528552177820367
696,100.375,2021-03-08,0.5083395338042165
697,102.01799774169922,2021-03-09,0.5246707076939341
698,101.80950164794922,2021-03-10,0.5225982849048214
699,105.0270004272461,2021-03-11,0.5545797847700054
700,102.5,2021-03-12,0.5294617445260392
701,102.72200012207031,2021-03-15,0.5316683955183401
702,104.19450378417969,2021-03-16,0.5463048814664484
703,104.11100006103516,2021-03-17,0.5454748658258293
704,101.06700134277344,2021-03-18,0.515217932948614
705,101.3479995727539,2021-03-19,0.518011017102076
706,101.53450012207031,2021-03-22,0.5198648071737921
707,102.06649780273438,2021-03-23,0.5251527916982661
708,101.62650299072266,2021-03-24,0.5207793031637624
709,101.62300109863281,2021-03-25,0.5207444948331053
710,101.23650360107422,2021-03-26,0.5169027623216276
711,102.28949737548828,2021-03-29,0.527369377094306
712,102.32350158691406,2021-03-30,0.5277073743268541
713,103.1259994506836,2021-03-31,0.5356840938479612
714,106.48899841308594,2021-04-01,0.5691118457261417
715,110.947998046875,2021-04-05,0.613433695078341
716,110.46299743652344,2021-04-06,0.6086128550350194
717,111.95149993896484,2021-04-07,0.6234083672780912
718,112.52149963378906,2021-04-08,0.6290740866500686
719,113.53350067138672,2021-04-09,0.6391332391991702
720,112.23100280761719,2021-04-12,0.6261865877435167
721,112.72149658203125,2021-04-13,0.6310620290898299
722,112.09549713134766,2021-04-14,0.6248396797679081
723,114.26249694824219,2021-04-15,0.6463793629521892
724,114.13749694824219,2021-04-16,0.6451368799685526
725,114.48799896240234,2021-04-19,0.6486208222751475
726,113.95050048828125,2021-04-20,0.6432781606125386
727,113.9175033569336,2021-04-21,0.6429501736188723
728,112.6259994506836,2021-04-22,0.6301128006043455
729,114.99649810791016,2021-04-23,0.6536752345590453
730,115.49649810791016,2021-04-26,0.658645166493592
731,114.54900360107422,2021-04-27,0.6492272000789292
732,117.9520034790039,2021-04-28,0.6830525556120906
733,119.63800048828125,2021-04-29,0.6998111363680055
734,117.67500305175781,2021-04-30,0.6802992090735838
735,117.15399932861328,2021-05-03,0.6751205029902365
736,115.34149932861328,2021-05-04,0.6571044997275053
737,115.7385025024414,2021-05-05,0.6610506572309549
738,116.86750030517578,2021-05-06,0.6722727416986396
739,117.59649658203125,2021-05-07,0.6795188654516586
740,114.5875015258789,2021-05-10,0.6496098642107304
741,113.50299835205078,2021-05-11,0.6388300502972795
742,110.01249694824219,2021-05-12,0.6041349415085437
743,111.4520034790039,2021-05-13,0.6184434404629857
744,113.91899871826172,2021-05-14,0.6429650373069089
745,114.44599914550781,2021-05-17,0.6482033498126891
746,113.12349700927734,2021-05-18,0.6350578586119735
747,113.57499694824219,2021-05-19,0.6395457065421879
748,115.34750366210938,2021-05-20,0.6571641819850811
749,114.70649719238281,2021-05-21,0.6507926649367912
750,118.052001953125,2021-05-24,0.6840465268319713
751,118.14350128173828,2021-05-25,0.6849560177025007
752,119.0155029296875,2021-05-26,0.6936235953767409
753,118.13400268554688,2021-05-27,0.6848616029494108
754,117.84249877929688,2021-05-28,0.6819640938039768
755,119.05899810791016,2021-06-01,0.6940559315272359
756,118.52950286865234,2021-06-02,0.6887928209296805
757,117.37899780273438,2021-06-03,0.6773569571937539
758,119.67849731445312,2021-06-04,0.7002136693072842
759,120.11499786376953,2021-06-07,0.7045524253462736
760,119.9219970703125,2021-06-08,0.7026340237326838
761,120.39700317382812,2021-06-09,0.7073555197386174
762,121.75650024414062,2021-06-10,0.7208687355479546
763,121.51000213623047,2021-06-11,0.7184185779113386
764,122.44550323486328,2021-06-14,0.7277173314811358
765,121.41950225830078,2021-06-15,0.7175190214445479
766,120.77249908447266,2021-06-16,0.7110878979738253
767,121.74349975585938,2021-06-17,0.7207395124642073
768,120.11100006103516,2021-06-18,0.7045126877313186
769,121.8125,2021-06-21,0.7214253654978993
770,122.33049774169922,2021-06-22,0.726574192534887
771,122.12699890136719,2021-06-23,0.7245514417644683
772,122.5,2021-06-24,0.7282590219079006
773,122.50849914550781,2021-06-25,0.728343502257252
774,122.53600311279297,2021-06-28,0.7286168879479265
775,122.27249908447266,2021-06-29,0.7259976937774648
776,122.0895004272461,2021-06-30,0.724178712036406
777,122.44450378417969,2021-07-01,0.7277073970773971
778,125.25749969482422,2021-07-02,0.7556681934935192
779,126.19000244140625,2021-07-06,0.7649371438521
780,126.4739990234375,2021-07-07,0.7677600312167783
781,125.04399871826172,2021-07-08,0.7535460228505695
782,125.51850128173828,2021-07-09,0.7582625137370622
783,126.97550201416016,2021-07-12,0.7727449026745046
784,127.34149932861328,2021-07-13,0.7763828661566221
785,128.23699951171875,2021-07-14,0.7852840160714385
786,127.00499725341797,2021-07-15,0.7730380813375135
787,126.97000122070312,2021-07-16,0.7726902255363697
788,124.5780029296875,2021-07-19,0.748914088148571
789,126.20950317382812,2021-07-20,0.7651309784777209
790,127.54900360107422,2021-07-21,0.7784454303771391
791,128.42149353027344,2021-07-22,0.7871178615005341
792,133.01499938964844,2021-07-23,0.832776684424603
793,134.03500366210938,2021-07-26,0.8429153880387579
794,131.89999389648438,2021-07-27,0.821693681609261
795,136.093994140625,2021-07-28,0.8633814731029621
796,135.77749633789062,2021-07-29,0.8602355280289153
797,134.72650146484375,2021-07-30,0.8497887820637147
798,134.85450744628906,2021-08-02,0.8510611440937106
799,135.6300048828125,2021-08-03,0.8587694830435844
800,135.12550354003906,2021-08-04,0.8537548083746416
801,136.25149536132812,2021-08-05,0.8649470137959672
802,135.73849487304688,2021-08-06,0.8598478587776732
803,136.91299438476562,2021-08-09,0.8715222240384739
804,136.8070068359375,2021-08-10,0.8704687222313034
805,136.2790069580078,2021-08-11,0.8652204753217845
806,137.19400024414062,2021-08-12,0.8743153840270788
807,137.7274932861328,2021-08-13,0.8796182322395896
808,138.3094940185547,2021-08-16,0.8854032402915755
809,136.6614990234375,2021-08-17,0.8690223943831639
810,135.44900512695312,2021-08-18,0.8569703701100031
811,135.67999267578125,2021-08-19,0.8592663549008102
812,137.42950439453125,2021-08-20,0.8766562632225681
813,140.04150390625,2021-08-23,0.9026191827951902
814,141.26150512695312,2021-08-24,0.9147458288491064
815,142.07899475097656,2021-08-25,0.9228715644262955
816,141.4405059814453,2021-08-26,0.9165250729752101
817,144.00399780273438,2021-08-27,0.9420058327083569
818,144.5904998779297,2021-08-30,0.947835583494739
819,144.69749450683594,2021-08-31,0.9488990955407912
820,145.2154998779297,2021-09-01,0.954047998412922
821,143.28700256347656,2021-09-02,0.9348789976353464
822,143.739501953125,2021-09-03,0.9393767799692996
823,144.28050231933594,2021-09-07,0.9447542499625659
824,143.6909942626953,2021-09-08,0.9388946201298245
825,143.54100036621094,2021-09-09,0.9374037012175749
826,140.87600708007812,2021-09-10,0.9109140307413677
827,142.33250427246094,2021-09-13,0.9253914145593691
828,142.54449462890625,2021-09-14,0.9274985698439961
829,144.42950439453125,2021-09-15,0.9462353103062195
830,143.61000061035156,2021-09-16,0.9380895542512668
831,140.8000030517578,2021-09-17,0.9101585610463612
832,138.71949768066406,2021-09-20,0.8894786208787724
833,139.0330047607422,2021-09-21,0.8925948385767457
834,140.2834930419922,2021-09-22,0.9050245218622668
835,141.21600341796875,2021-09-23,0.9142935480559906
836,142.21499633789062,2021-09-24,0.9242234016862019
837,141.07200622558594,2021-09-27,0.912862235566174
838,135.8300018310547,2021-09-28,0.8607574254833457
839,134.35350036621094,2021-09-29,0.8460812019202824
