,close,date,close_norm
840,133.67599487304688,2021-09-30,0.8393468895476688
841,136.54299926757812,2021-10-01,0.8678445229414009
842,133.6595001220703,2021-10-04,0.8391829339684072
843,136.0229949951172,2021-10-05,0.8626757512617924
844,137.56500244140625,2021-10-06,0.8780030953630336
845,139.22500610351562,2021-10-07,0.8945033057865968
846,139.78550720214844,2021-10-08,0.900074610405484
847,138.91400146484375,2021-10-11,0.8914119620155418
848,136.44900512695312,2021-10-12,0.8669102339790962
849,137.58200073242188,2021-10-13,0.8781720560617361
850,141.1510009765625,2021-10-14,0.9136474326372539
851,141.3679962158203,2021-10-15,0.9158043357757177
852,142.7779998779297,2021-10-18,0.9298195802320077
853,143.23699951171875,2021-10-19,0.9343819741078345
854,141.7689971923828,2021-10-20,0.9197902308941224
855,141.88600158691406,2021-10-21,0.9209532386478487
856,137.56649780273438,2021-10-22,0.8780179590510702
857,137.44700622558594,2021-10-25,0.8768302290407115
858,139.30850219726562,2021-10-26,0.8953332455920728
859,146.21749877929688,2021-10-27,0.9640077310894928
860,145.8489990234375,2021-10-28,0.9603448936804566
861,148.04600524902344,2021-10-29,0.9821828364823306
862,143.4969940185547,2021-11-01,0.9369662841124957
863,145.4324951171875,2021-11-02,0.956204901551386
864,146.59800720214844,2021-11-03,0.9677899330136805
865,148.2675018310547,2021-11-04,0.9843844823551908
866,148.8520050048828,2021-11-05,0.9901943643340951
867,149.031005859375,2021-11-08,0.9919736084601989
868,148.9185028076172,2021-11-09,0.9908553434408687
869,145.89349365234375,2021-11-10,0.9607871642346903
870,145.76649475097656,2021-11-11,0.9595248124435762
871,148.67799377441406,2021-11-12,0.9884647163915423
872,148.45199584960938,2021-11-15,0.9862183277842862
873,147.87600708007812,2021-11-16,0.9804930778250192
874,148.0469970703125,2021-11-17,0.9821926950509265
875,149.8385009765625,2021-11-18,1.0
876,148.92649841308594,2021-11-19,0.9909348186707789
877,146.302001953125,2021-11-22,0.9648476811338507
878,145.78199768066406,2021-11-23,0.9596789094542422
879,146.1199951171875,2021-11-24,0.9630385579613876
880,142.18299865722656,2021-11-26,0.9239053490962745
881,145.53050231933594,2021-11-29,0.9571790797989321
882,141.8975067138672,2021-11-30,0.9210675980435594
883,141.05149841308594,2021-12-01,0.912658390701671
884,142.96600341796875,2021-12-02,0.9316883098269035
885,142.00149536132812,2021-12-03,0.9221012310432524
886,143.15499877929688,2021-12-06,0.9335668979903953
887,147.26950073242188,2021-12-07,0.9744644872935753
888,148.18649291992188,2021-12-08,0.983579264806347
889,147.6385040283203,2021-12-09,0.9781323298220523
890,148.00149536132812,2021-12-10,0.9817404142578108
891,145.82650756835938,2021-12-13,0.9601213316787622
892,143.90699768066406,2021-12-14,0.9410416646996926
893,146.4409942626953,2021-12-15,0.9662292457698303
894,144.44500732421875,2021-12-16,0.9463894073168855
895,141.72500610351562,2021-12-17,0.9193529654593295
896,141.60699462890625,2021-12-20,0.9181799474667214
897,143.47250366210938,2021-12-21,0.9367228533033238
898,146.4149932861328,2021-12-22,0.9659707996023357
899,146.91650390625,2021-12-23,0.9709557468952048
900,147.906494140625,2021-12-27,0.980796115056624
901,146.68699645996094,2021-12-28,0.9686744741221485
902,146.65499877929688,2021-12-29,0.9683564215322209
903,146.20050048828125,2021-12-30,0.9638387703907902
904,144.8520050048828,2021-12-31,0.9504349088577229
905,144.9915008544922,2022-01-03,0.9518214786131436
906,144.39950561523438,2022-01-04,0.9459371265237697
907,137.77499389648438,2022-01-05,0.8800903818401828
908,137.74749755859375,2022-01-06,0.8798170719846514
909,137.01699829101562,2022-01-07,0.8725560087084527
910,138.66949462890625,2022-01-10,0.8889815973512605
911,139.73599243164062,2022-01-11,0.8995824403271269
912,141.4304962158203,2022-01-12,0.916425577267536
913,138.58700561523438,2022-01-13,0.8881616677846662
914,139.48049926757812,2022-01-14,0.8970428730568618
915,135.9980010986328,2022-01-18,0.8624273153331796
916,135.1165008544922,2022-01-19,0.8536653229058495
917,133.3074951171875,2022-01-20,0.8356840521386326
918,130.35150146484375,2022-01-21,0.8063018776364324
919,130.8040008544922,2022-01-24,0.8107996599703855
920,126.93499755859375,2022-01-25,0.7723422939000826
921,129.23300170898438,2022-01-26,0.7951841423255763
922,129.0050048828125,2022-01-27,0.7929178849108427
923,133.3509979248047,2022-01-28,0.8361164641242707
924,135.30349731445312,2022-01-31,0.8555240422618635
925,137.6439971923828,2022-02-01,0.8787882924341135
926,148.0,2022-02-02,0.981725550569774
927,143.08999633789062,2022-02-03,0.9329207825716583
928,143.29299926757812,2022-02-04,0.9349386040577792
929,139.2010040283203,2022-02-07,0.8942647284265797
930,139.3990020751953,2022-02-08,0.8962328020588635
931,141.5919952392578,2022-02-09,0.9180308555754964
932,138.6199951171875,2022-02-10,0.8884895789431895
933,134.28250122070312,2022-02-11,0.8453754800791127
934,135.5260009765625,2022-02-14,0.8577356983736053
935,136.60850524902344,2022-02-15,0.8684956434795787
936,137.73800659179688,2022-02-16,0.8797227330667046
937,132.53900146484375,2022-02-17,0.8280453298500734
938,130.4029998779297,2022-02-18,0.8068137648519809
939,129.81350708007812,2022-02-22,0.8009542866895256
940,127.58799743652344,2022-02-23,0.7788330237932382
941,132.6909942626953,2022-02-24,0.8295561175698005
942,134.45950317382812,2022-02-25,0.8471348553977387
943,135.0570068359375,2022-02-28,0.8530739604603905
944,134.06149291992188,2022-03-01,0.8431786876554075
945,134.57150268554688,2022-03-02,0.848248115297628
946,133.89950561523438,2022-03-03,0.8415685558982924
947,131.906494140625,2022-03-04,0.8217582931511349
948,126.37850189208984,2022-03-07,0.7668108027312937
949,127.10449981689453,2022-03-08,0.7740271232730962
950,133.4199981689453,2022-03-09,0.8368023171579626
951,132.42950439453125,2022-03-10,0.8269569438771027
952,129.87049865722656,2022-03-11,0.801520775208066
953,125.95099639892578,2022-03-14,0.7625614563259533
954,129.197998046875,2022-03-15,0.7948362106892894
955,133.28050231933594,2022-03-16,0.8354157474025421
956,133.83900451660156,2022-03-17,0.8409671832139518
957,136.12550354003906,2022-03-18,0.8636946722437346
958,136.10150146484375,2022-03-21,0.8634560948837176
959,139.8679962158203,2022-03-22,0.9008945399720782
960,138.27549743652344,2022-03-23,0.8850653188941704
961,141.57200622558594,2022-03-24,0.9178321675007204
962,141.67300415039062,2022-03-25,0.9188360731243399
963,141.45550537109375,2022-03-28,0.9166741648664352
964,142.5054931640625,2022-03-29,0.927110900592754
965,141.93850708007812,2022-03-30,0.921475136102279
966,139.0675048828125,2022-03-31,0.8929377650935917
967,140.15049743652344,2022-04-01,0.9037025636487199
968,142.97149658203125,2022-04-04,0.9317429111298954
969,140.59100341796875,2022-04-05,0.9080811331378076
970,136.54800415039062,2022-04-06,0.867894270795238
971,135.8885040283203,2022-04-07,0.8613389293602087
972,133.28750610351562,2022-04-08,0.8354853640638567
973,128.82350158691406,2022-04-11,0.7911137668578205
974,127.7145004272461,2022-04-12,0.7800904463000544
975,129.8939971923828,2022-04-13,0.8017543474486422
976,126.7300033569336,2022-04-14,0.7703046794416273
977,127.67649841308594,2022-04-18,0.7797127114525513
978,130.00900268554688,2022-04-19,0.802897486394891
979,128.0399932861328,2022-04-20,0.7833258010077504
980,124.81449890136719,2022-04-21,0.751264825912656
981,119.635498046875,2022-04-22,0.6997862624410869
982,123.0739974975586,2022-04-25,0.7339644788948332
983,118.6500015258789,2022-04-26,0.689990561178921
984,114.29450225830078,2022-04-27,0.6466974913772598
985,118.52249908447266,2022-04-28,0.6887232042683658
986,114.1094970703125,2022-04-29,0.6448585649935803
987,116.58300018310547,2022-05-02,0.6694448492145204
988,117.33399963378906,2022-05-03,0.676909681520079
989,122.26100158691406,2022-05-04,0.7258834102168972
990,116.50550079345703,2022-05-05,0.6686745158314771
991,115.74649810791016,2022-05-06,0.6611301324608652
992,112.51100158691406,2022-05-09,0.6289697374932397
993,114.3949966430664,2022-05-10,0.6476963918814385
994,113.60250091552734,2022-05-11,0.6398190922328622
995,112.84400177001953,2022-05-12,0.6322797139816911
996,116.05049896240234,2022-05-13,0.6641518595706055
997,114.44499969482422,2022-05-16,0.6481934154089504
998,116.4729995727539,2022-05-17,0.6683514581221088
999,111.89949798583984,2022-05-18,0.6228914749431018
1000,110.38400268554688,2022-05-19,0.6078276579639394
1001,108.90799713134766,2022-05-20,0.5931563636851738
1002,111.48799896240234,2022-05-23,0.6188012306678683
1003,105.97000122070312,2022-05-24,0.563953084285415
1004,105.80500030517578,2022-05-25,0.5623129976467975
1005,107.7925033569336,2022-05-26,0.5820685074206773
1006,112.31649780273438,2022-05-27,0.6270363963564702
1007,113.76200103759766,2022-05-31,0.641404501733345
1008,113.89199829101562,2022-06-01,0.6426966567356756
1009,117.62249755859375,2022-06-02,0.6797773116191534
1010,114.54100036621094,2022-06-03,0.6491476490138759
1011,116.82050323486328,2022-06-06,0.6718055972174872
1012,117.14949798583984,2022-06-07,0.6750757602558404
1013,117.19400024414062,2022-06-08,0.6755181066452174
1014,114.83550262451172,2022-06-09,0.6520749613705261
1015,111.1614990234375,2022-06-10,0.6155558657212905
1016,106.39250183105469,2022-06-13,0.5681526828369183
1017,106.71549987792969,2022-06-14,0.5713632394528387
1018,109.7645034790039,2022-06-15,0.6016699201838911
1019,106.03350067138672,2022-06-16,0.5645842601809723
1020,107.14350128173828,2022-06-17,0.5756175151424769
1021,111.54399871826172,2022-06-21,0.619357860617813
1022,111.48750305175781,2022-06-22,0.6187963013835704
1023,112.24199676513672,2022-06-23,0.6262958661846434
1024,117.9749984741211,2022-06-24,0.6832811227332258
1025,115.83350372314453,2022-06-27,0.6619949564321415
1026,112.00749969482422,2022-06-28,0.6239649972280359
1027,111.70149993896484,2022-06-29,0.620923401310818
1028,108.96299743652344,2022-06-30,0.5937030592313797
1029,108.73750305175781,2022-07-01,0.5914616757435645
1030,113.26300048828125,2022-07-05,0.6364445042025371
1031,114.5719985961914,2022-07-06,0.6494557672000645
1032,118.78299713134766,2022-07-07,0.6913125193924679
1033,119.35350036621094,2022-07-08,0.6969832438838861
1034,115.67649841308594,2022-07-11,0.6604343450234345
1035,114.02050018310547,2022-07-12,0.6439739480499693
1036,111.35350036621094,2022-07-13,0.6174643329311416
1037,110.36750030517578,2022-07-14,0.6076636265495348
1038,111.77749633789062,2022-07-15,0.6216787951706815
1039,109.02999877929688,2022-07-18,0.5943690434575941
1040,113.80999755859375,2022-07-19,0.6418815806182361
1041,113.9000015258789,2022-07-20,0.6427762078007289
1042,114.33999633789062,2022-07-21,0.6471496963352326
1043,107.9000015258789,2022-07-22,0.5831370245861704
1044,107.51000213623047,2022-07-25,0.5792604837440356
1045,105.0199966430664,2022-07-26,0.5545101681086908
1046,113.05999755859375,2022-07-27,0.6344266827164162
1047,114.22000122070312,2022-07-28,0.645956961205433
1048,116.31999969482422,2022-07-29,0.6668306601634997
1049,114.86000061035156,2022-08-01,0.6523184680148411
1050,115.12999725341797,2022-08-02,0.6550021978920333
1051,118.08000183105469,2022-08-03,0.6843248418069436
1052,118.19000244140625,2022-08-04,0.6854182328993552
1053,117.47000122070312,2022-08-05,0.6782615187799854
1054,117.30000305175781,2022-08-08,0.676571760122674
1055,116.62999725341797,2022-08-09,0.6699119936956728
1056,119.69999694824219,2022-08-10,0.7004273727403829
1057,118.83999633789062,2022-08-11,0.6918790837461515
1058,121.68000030517578,2022-08-12,0.72010833656865
1059,122.08000183105469,2022-08-15,0.7240842972833159
1060,121.69999694824219,2022-08-16,0.720307100478569
1061,119.55000305175781,2022-08-17,0.6989364538281333
1062,120.16999816894531,2022-08-18,0.7050991208924795
1063,117.20999908447266,2022-08-19,0.6756771329401812
1064,114.23999786376953,2022-08-22,0.6461557251153518
1065,113.86000061035156,2022-08-23,0.642378604145748
1066,113.69000244140625,2022-08-24,0.6406888454884365
1067,116.6500015258789,2022-08-25,0.6701108334407349
1068,110.33999633789062,2022-08-26,0.6073902408588603
1069,109.41999816894531,2022-08-29,0.598245584299729
1070,108.94000244140625,2022-08-30,0.5934744921102444
1071,108.22000122070312,2022-08-31,0.5863177779908746
1072,109.73999786376953,2022-09-01,0.6014263377044331
1073,107.8499984741211,2022-09-02,0.5826400010586585
1074,106.80999755859375,2022-09-06,0.5723025335345846
1075,109.44999694824219,2022-09-07,0.5985437680821788
1076,108.37999725341797,2022-09-08,0.587908116775655
1077,110.6500015258789,2022-09-09,0.6104716502261764
1078,110.86000061035156,2022-09-12,0.6125590125384688
1079,104.31999969482422,2022-09-13,0.5475522937343829
1080,105.0,2022-09-14,0.554311404198772
1081,102.91000366210938,2022-09-15,0.5335371251132361
1082,102.80000305175781,2022-09-16,0.5324437340208243
1083,103.06999969482422,2022-09-19,0.5351274638980166
1084,101.13999938964844,2022-09-20,0.5159435235972611
1085,99.27999877929688,2022-09-21,0.49745537073393664
1086,100.13999938964844,2022-09-22,0.5060036597281682
1087,98.73999786376953,2022-09-23,0.49208783514440924
1088,98.16999816894531,2022-09-26,0.4864221157724319
1089,97.5,2022-09-27,0.4797624251805739
1090,100.05000305175781,2022-09-28,0.5051091083808185
1091,97.41999816894531,2022-09-29,0.47896721787061214
1092,95.6500015258789,2022-09-30,0.4613736921897803
1093,98.63999938964844,2022-10-03,0.4910938639245286
1094,101.63999938964844,2022-10-04,0.5209134555318078
1095,101.43000030517578,2022-10-05,0.5188260932195154
1096,101.41999816894531,2022-10-06,0.5187266733469844
1097,98.68000030517578,2022-10-07,0.49149146757950946
1098,97.86000061035156,2022-10-10,0.4833407822402588
1099,97.18000030517578,2022-10-11,0.47658167177586985
1100,97.55999755859375,2022-10-12,0.48035879274547366
1101,99.05999755859375,2022-10-13,0.49526858854911326
1102,96.55999755859375,2022-10-14,0.4704189288763806
1103,99.97000122070312,2022-10-17,0.5043139010708566
1104,100.7699966430664,2022-10-18,0.5122657466650453
1105,99.62999725341797,2022-10-19,0.5009343079210906
1106,99.97000122070312,2022-10-20,0.5043139010708566
1107,101.12999725341797,2022-10-21,0.5158441037247303
1108,102.5199966430664,2022-10-24,0.5296605084359582
1109,104.4800033569336,2022-10-25,0.5491427083543066
1110,94.93000030517578,2022-10-26,0.4542169780704104
1111,92.22000122070312,2022-10-27,0.4272799560853854
1112,96.29000091552734,2022-10-28,0.4677351989991885
1113,94.51000213623047,2022-10-31,0.4500422534458256
1114,90.47000122070312,2022-11-01,0.40988519431447246
1115,86.97000122070312,2022-11-02,0.3750956707726467
1116,83.43000030517578,2022-11-03,0.3399085435758401
1117,86.58000183105469,2022-11-04,0.37121912993051187
1118,88.48999786376953,2022-11-07,0.39020423048620523
1119,88.9000015258789,2022-11-08,0.39427961107340204
1120,87.31999969482422,2022-11-09,0.3785746079598007
1121,93.94000244140625,2022-11-10,0.44437653407384836
1122,96.41000366210938,2022-11-11,0.4689280099641311
1123,95.69999694824219,2022-11-14,0.46187063988214916
1124,98.44000244140625,2022-11-15,0.48910592148476717
1125,98.8499984741211,2022-11-16,0.4931812262368209
1126,98.36000061035156,2022-11-17,0.4883107141748054
1127,97.43000030517578,2022-11-18,0.47906663774314306
1128,95.5999984741211,2022-11-21,0.4608766686622684
1129,97.05000305175781,2022-11-22,0.47528951677353926
1130,98.45999908447266,2022-11-23,0.4893046853946861
1131,97.45999908447266,2022-11-25,0.479364821525593
1132,96.05000305175781,2022-11-28,0.4653496529044462
1133,95.19000244140625,2022-11-29,0.45680136391021464
1134,100.98999786376953,2022-11-30,0.5144525288498687
1135,100.98999786376953,2022-12-01,0.5144525288498687
1136,100.44000244140625,2022-12-02,0.5089856492229533
1137,99.4800033569336,2022-12-05,0.4994433890088411
1138,96.9800033569336,2022-12-06,0.47459372933610844
1139,94.94000244140625,2022-12-07,0.45431639794294143
1140,93.70999908447266,2022-12-08,0.44209033201649395
1141,92.83000183105469,2022-12-09,0.4333432791123436
1142,93.30999755859375,2022-12-12,0.4381143713018282
1143,95.62999725341797,2022-12-13,0.46117485244471834
1144,95.06999969482422,2022-12-14,0.455608552945272
1145,90.86000061035156,2022-12-15,0.4137617351566073
1146,90.26000213623047,2022-12-16,0.4077978320021801
1147,88.44000244140625,2022-12-19,0.3897072827938364
1148,89.0199966430664,2022-12-20,0.3954723462032017
1149,89.58000183105469,2022-12-21,0.4010387215377911
1150,87.76000213623047,2022-12-22,0.38294817232944744
1151,89.2300033569336,2022-12-23,0.3975597843506371
1152,87.38999938964844,2022-12-27,0.3792703953972315
1153,86.0199966430664,2022-12-28,0.3656527545959225
1154,88.44999694824219,2022-12-29,0.38980662683122436
1155,88.2300033569336,2022-12-30,0.38761992048154403
1156,89.12000274658203,2023-01-03,0.3964663932582254
1157,88.08000183105469,2023-01-04,0.3861289257341515
1158,86.19999694824219,2023-01-05,0.367441933125765
1159,87.33999633789062,2023-01-06,0.3787733718697196
1160,88.0199966430664,2023-01-09,0.38553248233410864
1161,88.41999816894531,2023-01-10,0.3895084430487744
1162,91.5199966430664,2023-01-11,0.4203220058759344
1163,91.12999725341797,2023-01-12,0.41644546503379953
1164,92.12000274658203,2023-01-13,0.4262859848655046
1165,91.29000091552734,2023-01-17,0.41803587965372313
1166,91.12000274658203,2023-01-18,0.41634612099641155
1167,93.05000305175781,2023-01-19,0.435530061297167
1168,98.0199966430664,2023-01-20,0.4849311210250393
1169,99.79000091552734,2023-01-23,0.5025247225410142
1170,97.69999694824219,2023-01-24,0.4817503676203353
1171,95.22000122070312,2023-01-25,0.4570995476926646
1172,97.5199966430664,2023-01-26,0.4799611890904928
1173,99.37000274658203,2023-01-27,0.4983499979164294
1174,96.94000244140625,2023-01-30,0.47419612568112757
1175,98.83999633789062,2023-01-31,0.4930818063642899
1176,100.43000030517578,2023-02-01,0.5088862293504223
1177,107.73999786376953,2023-02-02,0.581546609966247
1178,104.77999877929688,2023-02-03,0.5521246220139486
1179,102.9000015258789,2023-02-06,0.5334377052407051
1180,107.63999938964844,2023-02-07,0.5805526387463662
1181,99.37000274658203,2023-02-08,0.4983499979164294
1182,95.01000213623047,2023-02-09,0.45501218538037214
1183,94.56999969482422,2023-02-10,0.4506386210107255
1184,94.61000061035156,2023-02-13,0.45103622466570636
1185,94.68000030517578,2023-02-14,0.4517320121031372
1186,96.94000244140625,2023-02-15,0.47419612568112757
1187,95.51000213623047,2023-02-16,0.45998211731491867
1188,94.3499984741211,2023-02-17,0.4484518388259021
1189,91.79000091552734,2023-02-21,0.42300581158826966
1190,91.6500015258789,2023-02-22,0.42161423671340803
1191,90.88999938964844,2023-02-23,0.41405991893905725
1192,89.12999725341797,2023-02-24,0.3965657372956134
1193,89.87000274658203,2023-02-27,0.40392129116004527
1194,90.05999755859375,2023-02-28,0.40580981372727565
1195,90.36000061035156,2023-03-01,0.40879180322206077
1196,92.0,2023-03-02,0.425093173900562
1197,93.6500015258789,2023-03-03,0.44149396445159417
1198,95.12999725341797,2023-03-06,0.4562049205101718
1199,93.86000061035156,2023-03-07,0.4435813267638865
1200,94.25,2023-03-08,0.44745786760602135
1201,92.31999969482422,2023-03-09,0.42827392730526603
1202,90.62999725341797,2023-03-10,0.411475533099253
1203,91.11000061035156,2023-03-13,0.4162467011238806
1204,93.97000122070312,2023-03-14,0.4446747178562982
1205,96.11000061035156,2023-03-15,0.46594602046934597
1206,100.31999969482422,2023-03-16,0.5077928382580106
1207,101.62000274658203,2023-03-17,0.5207146916218888
1208,101.22000122070312,2023-03-20,0.5167387309072231
1209,104.91999816894531,2023-03-21,0.55351619688881
1210,103.37000274658203,2023-03-22,0.5381094533928017
1211,105.5999984741211,2023-03-23,0.5602753073531992
1212,105.44000244140625,2023-03-24,0.5586849685684188
1213,102.45999908447266,2023-03-27,0.5290641408710584
1214,101.02999877929688,2023-03-28,0.5148501325048496
1215,101.38999938964844,2023-03-29,0.5184284895645346
1216,100.88999938964844,2023-03-30,0.5134585576299879
1217,103.7300033569336,2023-03-31,0.5416878104524867
1218,104.36000061035156,2023-04-03,0.5479498973893637
1219,104.72000122070312,2023-04-04,0.5515282544490487
1220,104.47000122070312,2023-04-05,0.5490432884817755
1221,108.41999816894531,2023-04-06,0.5883057204306359
1222,106.44000244140625,2023-04-10,0.5686248324375118
1223,105.3499984741211,2023-04-11,0.557790341385926
1224,104.63999938964844,2023-04-12,0.550733047139087
1225,107.43000030517578,2023-04-13,0.5784652764340739
1226,108.87000274658203,2023-04-14,0.5927787046728137
1227,105.97000122070312,2023-04-17,0.563953084285415
1228,104.5,2023-04-18,0.5493414722642254
1229,104.18000030517578,2023-04-19,0.5461607188595212
1230,105.29000091552734,2023-04-20,0.5571939738210261
1231,105.41000366210938,2023-04-21,0.5583867847859687
1232,105.97000122070312,2023-04-24,0.563953084285415
1233,103.8499984741211,2023-04-25,0.5428805455822863
1234,103.70999908447266,2023-04-26,0.5414889707074246
1235,107.58999633789062,2023-04-27,0.5800556152188543
1236,107.33999633789062,2023-04-28,0.5775706492515811
1237,107.19999694824219,2023-05-01,0.5761790743767194
1238,105.31999969482422,2023-05-02,0.5574921576034759
1239,105.41000366210938,2023-05-03,0.5583867847859687
1240,104.69000244140625,2023-05-04,0.5512300706665989
1241,105.56999969482422,2023-05-05,0.5599771235707494
1242,107.7699966430664,2023-05-08,0.5818447937486968
1243,107.3499984741211,2023-05-09,0.5776700691241121
1244,111.75,2023-05-10,0.62140548531515
1245,116.56999969482422,2023-05-11,0.6693156261307731
1246,117.51000213623047,2023-05-12,0.6786591224349663
1247,116.51000213623047,2023-05-15,0.6687192585658732
1248,119.51000213623047,2023-05-16,0.6985388501731524
1249,120.83999633789062,2023-05-17,0.7117588114843376
1250,122.83000183105469,2023-05-18,0.7315391951851358
1251,122.76000213623047,2023-05-19,0.7308434077477048
1252,125.05000305175781,2023-05-22,0.7536057051081453
1253,122.55999755859375,2023-05-23,0.7288553894728005
1254,120.9000015258789,2023-05-24,0.7123552548843803
1255,123.4800033569336,2023-05-25,0.7380001218670749
1256,124.61000061035156,2023-05-26,0.7492321407384985
